Rank,Name,Company,Link
Skin Tanner,416,"Innovative Software Solutions, LLC",https://www.appannie.com/apps/ios/app/skin-tanner-get-perfectly/details/
WristFeed for Instagram,420,Muhammad Siddiqui,https://www.appannie.com/apps/ios/app/wristfeed-for-instagram/details/
Clipomatic - Text on videos,422,Apalon,https://www.appannie.com/apps/ios/app/clipomatic/details/
Stellarium PLUS - Star Map,423,Noctua,https://www.appannie.com/apps/ios/app/stellarium-mobile-plus-sky-map/details/
VeinSeek Pro,425,VeinSeek,https://www.appannie.com/apps/ios/app/veinseek-pro/details/
Splendor™: The Board Game,431,Asmodee,https://www.appannie.com/apps/ios/app/971215921/details/
Smart Baby ABC Games: Toddler Kids Learning Apps,432,Kidapp.ru,https://www.appannie.com/apps/ios/app/smart-baby-abc-games-toddler-kids-learning-apps/details/
Goat Simulator Waste of Space,433,Coffee Stain,https://www.appannie.com/apps/ios/app/goat-simulator-waste-of-space/details/
Opener ‒ open links in apps,434,Tijo,https://www.appannie.com/apps/ios/app/opener-open-links-in-apps/details/
Direct Remote for DIRECTV,435,David Likosar,https://www.appannie.com/apps/ios/app/direct-remote/details/
Spy hidden camera Detector,439,Jakobi Teknik,https://www.appannie.com/apps/ios/app/spy-hidden-camera-detector/details/
Classic Sudoku!,444,Nick Carney,https://www.appannie.com/apps/ios/app/classic-sudoku-3/details/
Door Kickers,447,KillHouse Games,https://www.appannie.com/apps/ios/app/door-kickers/details/
Ski Safari: Adventure Time,451,Cartoon Network,https://www.appannie.com/apps/ios/app/ski-safari-adventure-time-stunt-skiing-endless-runner-with-finn-and-bmo/details/
SkyDroid - Golf GPS,453,Folla Media,https://www.appannie.com/apps/ios/app/skydroid-golf-gps/details/
mySymptoms Food Diary,455,SkyGazer,https://www.appannie.com/apps/ios/app/mysymptoms-food-symptom-tracker/details/
Speed Dating for Ghosts,457,Copychaser Games Inc.,https://www.appannie.com/apps/ios/app/speed-dating-for-ghosts/details/
Virtual Villagers 2,458,Last Day of Work,https://www.appannie.com/apps/ios/app/virtual-villagers-2-the-lost-children/details/
Elmo Loves ABCs,461,Sesame Workshop,https://www.appannie.com/apps/ios/app/elmo-loves-abcs-for-ipad/details/
A Dark Room,462,Amirali Rajan,https://www.appannie.com/apps/ios/app/a-dark-room/details/
QSeer Coupon Reader,464,Dusty Wallet,https://www.appannie.com/apps/ios/app/qseer-coupon-reader/details/
HB2 PLUS,466,Com2uS,https://www.appannie.com/apps/ios/app/homerun-battle-2/details/
My City : Mansion,468,My Town,https://www.appannie.com/apps/ios/app/my-city-mansion/details/
Ski Safari,469,Defiant Development,https://www.appannie.com/apps/ios/app/ski-safari/details/
Blogg for Blogger,471,Made in Russia,https://www.appannie.com/apps/ios/app/blogg-for-blogger/details/
US Debt Clock .org,472,Chrono Numeric Labs,https://www.appannie.com/apps/ios/app/us-debt-clock-org/details/
DouWatch,475,XAN Applications GmbH & Co. KG,https://www.appannie.com/apps/ios/app/douwatch-for-tiktok/details/
Riffle Raffle,478,Kyle Kendall,https://www.appannie.com/apps/ios/app/riffle-raffle/details/
Draw Something,480,OMGPOP,https://www.appannie.com/apps/ios/app/draw-something/details/
Cleartune,481,Bitcount,https://www.appannie.com/apps/ios/app/cleartune-chromatic-tuner/details/
GRID™ Autosport,482,Feral Interactive,https://www.appannie.com/apps/ios/app/grid-autosport/details/
THE KING OF FIGHTERS '97,483,SNK,https://www.appannie.com/apps/ios/app/the-king-of-fighters-97/details/
Myst,484,Cyan Worlds,https://www.appannie.com/apps/ios/app/myst/details/
EPA 608 Practice,485,Matthew Taylor,https://www.appannie.com/apps/ios/app/epa-608-practice/details/
Alarm Clock for Me,488,Apalon,https://www.appannie.com/apps/ios/app/749125114/details/
Oh She Glows,489,Oh She Glows,https://www.appannie.com/apps/ios/app/oh-she-glows-healthy-plant-based-recipes/details/
Survivalcraft,491,Candy Rufus,https://www.appannie.com/apps/ios/app/survivalcraft/details/
Passpartout: Starving Artist,493,Flamebait AB,https://www.appannie.com/apps/ios/app/passpartout-starving-artist/details/
Carnivores:Dinosaur Hunter Pro,495,Tatem,https://www.appannie.com/apps/ios/app/carnivores-dinosaur-hunter/details/
Ugly's Electrical References,496,Informed Publishing,https://www.appannie.com/apps/ios/app/uglys-electrical-references/details/
Vocal Pitch Monitor,498,Tadao Yamaoka,https://www.appannie.com/apps/ios/app/vocalpitchmonitor/details/
DOOM II,499,Bethesda,https://www.appannie.com/apps/ios/app/doom-ii/details/
IP Cam Viewer Pro,500,Robert Chou,https://www.appannie.com/apps/ios/app/ip-cam-viewer-pro/details/
