Rank,Name,Company,Link
70,Facebook,Facebook,https://www.appannie.com/apps/ios/app/facebook/details/
71,House of Fun™ - Casino Slots,Pacific-Interactive,https://www.appannie.com/apps/ios/app/slots-house-of-fun-play-las-vegas-casino-games-slot-machines-spin-win-download-for-free/details/
72,Hero Wars - Fantasy World,Nexters,https://www.appannie.com/apps/ios/app/titan-hunters/details/
73,The Seven Deadly Sins,Netmarble,https://www.appannie.com/apps/ios/app/the-seven-deadly-sins/details/
74,Lightning Link Slots-Casino,Product Madness,https://www.appannie.com/apps/ios/app/lightning-link-casino/details/
75,MLB Tap Sports Baseball 2020,Glu,https://www.appannie.com/apps/ios/app/mlb-tap-sports-baseball-2020/details/
76,Kim Kardashian: Hollywood,Glu,https://www.appannie.com/apps/ios/app/kim-kardashian-hollywood/details/
77,Caesars® Casino: Vegas Slots,Playtika,https://www.appannie.com/apps/ios/app/caesars-slots/details/
78,Match™ - #1 Dating App,Match Group,https://www.appannie.com/apps/ios/app/match-dating-app-to-flirt/details/
79,LiveMe –Live Video Chat,KS Mobile,https://www.appannie.com/apps/ios/app/kewl-broadcast-live-videos/details/
80,Golf Clash,Playdemic,https://www.appannie.com/apps/ios/app/golf-king/details/
81,Yahtzee® with Buddies Dice,Scopely,https://www.appannie.com/apps/ios/app/new-yahtzee-with-buddies/details/
82,Huuuge Casino Slots Vegas 777,Huuuge Games,https://www.appannie.com/apps/ios/app/huuuge-casino-slots/details/
83,Last Shelter: Survival,Long Tech Network,https://www.appannie.com/apps/ios/app/last-shelter-survival/details/
84,Klondike Adventures,Vizor,https://www.appannie.com/apps/ios/app/klondike-adventures/details/
85,Game of Sultans,Mechanist,https://www.appannie.com/apps/ios/app/game-of-sultans/details/
86,Choices: Stories You Play,Pixelberry,https://www.appannie.com/apps/ios/app/choices-stories-you-play/details/
87,Solitaire - Grand Harvest,Supertreat,https://www.appannie.com/apps/ios/app/solitaire-grand-harvest-classic-free-card-game/details/
88,DoubleU Casino: Vegas Slots,DoubleU,https://www.appannie.com/apps/ios/app/doubleucasino/details/
89,CSR Racing 2 - #1 Racing Games,NaturalMotion,https://www.appannie.com/apps/ios/app/887947640/details/
90,Star Trek Fleet Command,Scopely,https://www.appannie.com/apps/ios/app/1427744264/details/
91,Property Brothers Home Design,Storm8,https://www.appannie.com/apps/ios/app/property-brothers-home-design-2/details/
92,8 Ball Pool™,Miniclip,https://www.appannie.com/apps/ios/app/8-ball-pooltm/details/
93,Wordscapes,PeopleFun,https://www.appannie.com/apps/ios/app/wordscapes/details/
94,Crunchyroll,Ellation,https://www.appannie.com/apps/ios/app/crunchyroll-watch-anime-drama/details/
95,Township,Playrix,https://www.appannie.com/apps/ios/app/township/details/
96,Best Fiends - Puzzle Adventure,Seriously Digital Entertainment,https://www.appannie.com/apps/ios/app/best-fiends/details/
97,Brawl Stars,Supercell,https://www.appannie.com/apps/ios/app/brawl-stars/details/
98,WW Weight Watchers Reimagined,Weight Watchers,https://www.appannie.com/apps/ios/app/weight-watchers-mobile/details/
99,Evony,Top Games,https://www.appannie.com/apps/ios/app/evony/details/
100,TIDAL Music,Tidal,https://www.appannie.com/apps/ios/app/tidal-2/details/
101,"iHeart: Radio, Music, Podcasts",iHeartMedia,https://www.appannie.com/apps/ios/app/iheartradio-free-streaming/details/
102,SoundCloud - Music & Audio,SoundCloud,https://www.appannie.com/apps/ios/app/soundcloud-music-audio/details/
103,Jackpot Magic Slots™ & Casino,Big Fish Games,https://www.appannie.com/apps/ios/app/1090242126/details/
104,MyFitnessPal,MapMyFitness,https://www.appannie.com/apps/ios/app/calorie-counter-diet-tracker-2/details/
105,Amazon Prime Video,Amazon,https://www.appannie.com/apps/ios/app/amazon-instant-video/details/
106,AFK Arena,Lilith,https://www.appannie.com/apps/ios/app/afk-arena/details/
107,Disney Emoji Blitz,Jam City,https://www.appannie.com/apps/ios/app/disney-emoji-blitz/details/
108,WEBTOON: Comics to Obsess Over,NAVER,https://www.appannie.com/apps/ios/app/line-webtoon/details/
109,War and Order,Camel Games,https://www.appannie.com/apps/ios/app/war-and-order/details/
110,Calm,Calm,https://www.appannie.com/apps/ios/app/calm-meditate-sleep-relax/details/
111,my KONAMI - Real Vegas Slots,PlayStudios,https://www.appannie.com/apps/ios/app/konami-slots-play-free-vegas-casino-slot-machines-and-more/details/
112,Age of Z,Camel Games,https://www.appannie.com/apps/ios/app/age-of-z/details/
113,Audible audio books & stories,Audible,https://www.appannie.com/apps/ios/app/audiobooks-from-audible/details/
114,"Zoosk: Match, Chat, Date, Love",Zoosk,https://www.appannie.com/apps/ios/app/zoosk-1-dating-app/details/
115,Wizard of Oz: Casino Slots,Zynga,https://www.appannie.com/apps/ios/app/wizard-of-oz-slots-free-casino/details/
116,Lotsa Slots: Casino SLOTS,Bole Games,https://www.appannie.com/apps/ios/app/diamond-spin-casino-slots/details/
117,Dreame - Read Best Romance,Dreame,https://www.appannie.com/apps/ios/app/dreame-reading-dreamy-story/details/
118,Harry Potter: Hogwarts Mystery,Jam City,https://www.appannie.com/apps/ios/app/harry-potter-hogwarts-mystery/details/
119,Covet Fashion,Crowdstar,https://www.appannie.com/apps/ios/app/covet-fashion-game-for-dresses/details/
120,Summoners War,Com2uS,https://www.appannie.com/apps/ios/app/summoners-war/details/
121,Solitaire TriPeaks Card Game,Game Show Network,https://www.appannie.com/apps/ios/app/solitaire-tripeaks-classic/details/
122,Smule - The Social Singing App,Smule,https://www.appannie.com/apps/ios/app/sing-karaoke-by-smule/details/
123,Mobile Legends: Bang Bang,Moonton,https://www.appannie.com/apps/ios/app/mobile-legends/details/
124,Duolingo - Language Lessons,Duolingo,https://www.appannie.com/apps/ios/app/duolingo-learn-languages-for/details/
125,Cooking Diary® Restaurant Game,MYTONA,https://www.appannie.com/apps/ios/app/cooking-diary/details/
126,Headspace: Meditation & Sleep,Headspace,https://www.appannie.com/apps/ios/app/headspacecom-meditation-mindfulness/details/
127,ESPN: Live Sports & Scores,ESPN,https://www.appannie.com/apps/ios/app/espn/details/
128,Tango - Live Video Broadcasts,TangoMe,https://www.appannie.com/apps/ios/app/tango-free-video-call-voice/details/
129,Redecor - Home Design Game,Reworks,https://www.appannie.com/apps/ios/app/redecor-home-design-game/details/
130,myVEGAS Slots – Casino Slots,PlayStudios,https://www.appannie.com/apps/ios/app/myvegas-slots-free-las-vegas/details/
131,STARZ,Starz Entertainment,https://www.appannie.com/apps/ios/app/starz-play/details/
132,Angry Birds 2,Rovio,https://www.appannie.com/apps/ios/app/angry-birds-under-pigstruction/details/
133,Life360: Find Family & Friends,Life360,https://www.appannie.com/apps/ios/app/life360-family-locator-messaging/details/
134,PictureThis - Plant Identifier,Glority,https://www.appannie.com/apps/ios/app/picturethis-instantly-identify-your-plants/details/
135,Mario Kart Tour,Nintendo,https://www.appannie.com/apps/ios/app/e3839ee383aae382aae382abe383bce38388-e38384e382a2e383bc/details/
136,Hay Day,Supercell,https://www.appannie.com/apps/ios/app/hay-day/details/
137,Merge Magic!,Gram Games,https://www.appannie.com/apps/ios/app/merge-magic/details/
138,Scatter Slots - Vegas Casino,Murka,https://www.appannie.com/apps/ios/app/scatter-slots/details/
139,The Sims™ FreePlay,Electronic Arts,https://www.appannie.com/apps/ios/app/the-simstm-freeplay/details/
140,Candy Crush Friends Saga,King,https://www.appannie.com/apps/ios/app/candy-crush-friends-saga/details/
141,June's Journey: Hidden Objects,Wooga,https://www.appannie.com/apps/ios/app/junes-journey-hidden-object-mystery-game/details/
142,Facetune2: Best Selfie Editing,Lightricks,https://www.appannie.com/apps/ios/app/facetune-2-2/details/
143,UNO!™,Mattel163,https://www.appannie.com/apps/ios/app/unotm/details/
144,Yubo: Find Friends Livestream,Twelve APP,https://www.appannie.com/apps/ios/app/yellow-make-friends-for-snapchat/details/
145,Simple: Fasting & Meal Tracker,AM APPS,https://www.appannie.com/apps/ios/app/simple-fasting-diet-app/details/
146,Discord,Discord,https://www.appannie.com/apps/ios/app/discord-chat-for-games/details/
147,Gold Fish Casino Slots Games,Williams Interactive,https://www.appannie.com/apps/ios/app/gold-fish-casino-slots/details/
148,Home Design Makeover,Storm8,https://www.appannie.com/apps/ios/app/home-design-makeover-2/details/
149,Yu-Gi-Oh! Duel Links,KONAMI,https://www.appannie.com/apps/ios/app/yu-gi-oh-duel-links/details/
150,Farm Heroes Saga,King,https://www.appannie.com/apps/ios/app/farm-heroes-saga-2/details/
151,"TuneIn Radio: Live News, Music",TuneIn,https://www.appannie.com/apps/ios/app/tunein-radio-stream-free-music/details/
152,VSCO: Photo & Video Editor,Visual Supply,https://www.appannie.com/apps/ios/app/vsco-cam-2/details/
153,Angry Birds Dream Blast,Rovio,https://www.appannie.com/apps/ios/app/angry-birds-dream-blast/details/
154,Board Kings™,Jelly Button,https://www.appannie.com/apps/ios/app/board-kings/details/
155,OkCupid: Online Dating App,Match Group,https://www.appannie.com/apps/ios/app/okcupid-dating/details/
156,Tabou Stories: Love Episodes,Nanobit,https://www.appannie.com/apps/ios/app/taboo-interactive-stories/details/
157,Final Fantasy XV: A New Empire,Epic Action,https://www.appannie.com/apps/ios/app/final-fantasy-xv-a-new-empire/details/
158,Quick Hit Slots - Casino Games,Dragonplay,https://www.appannie.com/apps/ios/app/quick-hit-slots-play-real/details/
159,Funimation,Funimation,https://www.appannie.com/apps/ios/app/funimationnow/details/
160,Splice - Video Editor & Maker,Bending Spoons,https://www.appannie.com/apps/ios/app/splice-video-editor-and-photo-slideshow-maker/details/
161,Pantaya,Pantaya,https://www.appannie.com/apps/ios/app/pantaya/details/
162,Dragon City Mobile,Social Point,https://www.appannie.com/apps/ios/app/dragon-city-mobile/details/
163,BetterMe: Home Workout & Diet,BetterMe,https://www.appannie.com/apps/ios/app/betterme-workouts/details/
164,onX Hunt: #1 GPS Hunting Map,onXmaps,https://www.appannie.com/apps/ios/app/hunt-app-publicprivate-land-ownership-gps-map/details/
165,Fishing Clash,Ten Square Games,https://www.appannie.com/apps/ios/app/extreme-sport-fishing-3d-game/details/
166,CBS - Full Episodes & Live TV,CBS Interactive,https://www.appannie.com/apps/ios/app/530168168/details/
167,Battle Warship: Naval Empire,Special Gamez,https://www.appannie.com/apps/ios/app/battle-warship-naval-empire/details/
168,SWEAT: Kayla Itsines Fitness,Kayla Itsines,https://www.appannie.com/apps/ios/app/sweat-with-kayla/details/
169,Diner DASH Adventures,Glu,https://www.appannie.com/apps/ios/app/diner-dash-town/details/
170,Two Dots,Playdots,https://www.appannie.com/apps/ios/app/two-dots/details/
171,BLK - Dating for Black singles,Match Group,https://www.appannie.com/apps/ios/app/blk-the-dating-app-for-black-singles/details/
172,ABCmouse.com,Age of Learning,https://www.appannie.com/apps/ios/app/abcmousecom-early-learning/details/
173,Cookie Jam: Match 3 Games,Jam City,https://www.appannie.com/apps/ios/app/cookie-jam/details/
174,Billionaire Casino Slots 777,Huuuge Games,https://www.appannie.com/apps/ios/app/texas-holdem-poker-by-huuuge/details/
175,Clockmaker.,Samfinaco,https://www.appannie.com/apps/ios/app/clockmaker-amazing-match3/details/
176,Bubble Witch 3 Saga,King,https://www.appannie.com/apps/ios/app/wilbur-bubble/details/
177,BET+,BET Networks,https://www.appannie.com/apps/ios/app/1456618978/details/
178,Disney Sorcerer's Arena,Glu,https://www.appannie.com/apps/ios/app/disney-sorcerers-arena/details/
179,Spotify: Music and Podcasts,Spotify,https://www.appannie.com/apps/ios/app/spotify-music/details/
180,DAFU™ Casino - Vegas Slots,Bole Games,https://www.appannie.com/apps/ios/app/vegas-night-casino/details/
181,NOAA Weather Radar Live,Apalon,https://www.appannie.com/apps/ios/app/noaa-weather-radar-live-doppler-radars-with-national-weather-forecast-maps/details/
182,Game of Thrones Slots Casino,Zynga,https://www.appannie.com/apps/ios/app/game-of-thrones-slots-casino/details/
183,Words With Friends 2 Word Game,Zynga,https://www.appannie.com/apps/ios/app/new-words-with-friends/details/
184,WWE Champions 2020,Scopely,https://www.appannie.com/apps/ios/app/wwe-champions/details/
185,Bubble Shooter: Panda Pop!,Jam City,https://www.appannie.com/apps/ios/app/panda-pop-bubble-shooter/details/
186,BitLife - Life Simulator,Candywriter,https://www.appannie.com/apps/ios/app/bitlife-life-simulator/details/
187,Zynga Poker - Texas Holdem,Zynga,https://www.appannie.com/apps/ios/app/zynga-poker-texas-holdem/details/
188,OfferUp - Buy. Sell. Simple.,OfferUp,https://www.appannie.com/apps/ios/app/offerup-buy-sell-simple/details/
189,War Robots Multiplayer Battles,Pixonic,https://www.appannie.com/apps/ios/app/walking-war-robots/details/
190,MADDEN NFL MOBILE FOOTBALL,Electronic Arts,https://www.appannie.com/apps/ios/app/madden-nfl-mobile/details/
191,Spades Plus - Card Game,Zynga,https://www.appannie.com/apps/ios/app/spades-plus/details/
192,WWE SuperCard,2K Games,https://www.appannie.com/apps/ios/app/wwe-supercard/details/
193,Idle Heroes - Idle Games,DH Games,https://www.appannie.com/apps/ios/app/idle-heroes/details/
194,Video Star,Frontier Design,https://www.appannie.com/apps/ios/app/video-star/details/
195,Epic Seven,Smilegate Megaport,https://www.appannie.com/apps/ios/app/epigsebeun/details/
196,Last Day on Earth: Survival,Kefir,https://www.appannie.com/apps/ios/app/1241932094/details/
197,Sniper 3D: Gun Shooting Games,Wildlife Studios,https://www.appannie.com/apps/ios/app/sniper-3d-assassin-shoot-to/details/
198,Scanner App: PDF Document Scan,BPMobile,https://www.appannie.com/apps/ios/app/iscanner-free-mobile-pdf-scanner/details/
199,Hero Cantare with WEBTOON™,Ngel Games,https://www.appannie.com/apps/ios/app/hieorokantare-with-naver-webtoon/details/
200,Bingo Story Live Bingo Games,Clipwire,https://www.appannie.com/apps/ios/app/bingo-story/details/
201,SpongeBob: Krusty Cook-Off,Tilting Point,https://www.appannie.com/apps/ios/app/spongebob-krusty-cook-off/details/
202,Bleach: Immortal Soul,Oasis Games,https://www.appannie.com/apps/ios/app/bleach-immortal-soul/details/
203,Phase 10: World Tour,Mattel163,https://www.appannie.com/apps/ios/app/phase-10-world-tour/details/
204,Webnovel - Fictions & Comics,China Literature,https://www.appannie.com/apps/ios/app/qidian-the-best-webnovels-reading-app/details/
205,"Hily Dating: Chat, Meet, Love",Hily,https://www.appannie.com/apps/ios/app/hily-best-dating-app-for-meeting-people-and-chat/details/
206,Avakin Life – 3D Virtual World,Lockwood Publishing,https://www.appannie.com/apps/ios/app/avakin-life/details/
207,Fate/Grand Order (English),Aniplex,https://www.appannie.com/apps/ios/app/fategrand-order-english/details/
208,Coco - Live Video Chat Coconut,Newell Media,https://www.appannie.com/apps/ios/app/coconut-live-video-chat/details/
209,Hit it Rich! Casino Slots Game,Zynga,https://www.appannie.com/apps/ios/app/hit-it-rich-free-casino-slots/details/
210,Poker Face - Live Texas Holdem,Comunix,https://www.appannie.com/apps/ios/app/pokerface-video-chat-poker/details/
211,Archero,Habby,https://www.appannie.com/apps/ios/app/archero/details/
212,Double Win Slots Casino Game,Barns Entertainment,https://www.appannie.com/apps/ios/app/doublewin-slots-casino-games/details/
213,Lose It! – Calorie Counter,FitNow,https://www.appannie.com/apps/ios/app/lose-it-weight-loss-program/details/
214,Game of War - Fire Age,MZ,https://www.appannie.com/apps/ios/app/game-of-war-fire-age/details/
215,RoboKiller: Block Spam Calls,TelTech,https://www.appannie.com/apps/ios/app/robokiller/details/
216,Who -- Call&Chat,Scorp,https://www.appannie.com/apps/ios/app/who-sesli-goruntulu-sohbet/details/
217,FaceApp - AI Face Editor,FaceApp,https://www.appannie.com/apps/ios/app/faceapp-add-smile-change-gender-and-age/details/
218,Canva: Graphic Design & Video,Canva,https://www.appannie.com/apps/ios/app/canva-graphic-design-photo/details/
219,Obey Me! #Shall we date?,NTT Solmare,https://www.appannie.com/apps/ios/app/obey-me-shall-we-date/details/
220,Monster Legends,Social Point,https://www.appannie.com/apps/ios/app/monster-legends-mobile/details/
221,Fire Emblem Heroes,Nintendo,https://www.appannie.com/apps/ios/app/1181774280/details/
222,Clash of Kings - CoK,Elex Technology,https://www.appannie.com/apps/ios/app/clash-of-kings-last-empire/details/
223,Grindr - Gay chat,Grindr,https://www.appannie.com/apps/ios/app/grindr-xtra-gay-same-sex-bi/details/
224,GSN Casino: Slot Machine Games,Game Show Network,https://www.appannie.com/apps/ios/app/gsn-casino-slots-bingo-video/details/
225,"SHOWTIME: TV, Movies and More",Showtime Networks,https://www.appannie.com/apps/ios/app/996246479/details/
226,Classic Slots - Casino Games,Slots Limited,https://www.appannie.com/apps/ios/app/aaa-casino-classic-vegas-slots/details/
227,Pet Rescue Saga,King,https://www.appannie.com/apps/ios/app/pet-rescue-saga/details/
228,Bingo Party！Lucky Win Day,Avid.ly,https://www.appannie.com/apps/ios/app/bingo-party-bingo-casino-slots-games/details/
229,QuickBooks Self-Employed,Intuit,https://www.appannie.com/apps/ios/app/quickbooks-self-employed-mobile/details/
230,Cameo - Personal celeb videos,Baron App,https://www.appannie.com/apps/ios/app/cameo-personalized-shoutouts/details/
231,Prison Empire Tycoon－Idle Game,Codigames,https://www.appannie.com/apps/ios/app/prison-empire-tycoon-idle-game/details/
232,Tappytoon Comics & Webtoons,Contents First,https://www.appannie.com/apps/ios/app/tappytoon-digital-comics-webtoons/details/
233,Fitbit: Health & Fitness,Fitbit,https://www.appannie.com/apps/ios/app/fitbit/details/
234,Willy Wonka Slots Vegas Casino,Zynga,https://www.appannie.com/apps/ios/app/1074470421/details/
235,EverMerge - Fantasy Merge Game,Big Fish Games,https://www.appannie.com/apps/ios/app/evermerge/details/
236,The Wall Street Journal.,Dow Jones,https://www.appannie.com/apps/ios/app/the-wall-street-journal/details/
237,Joi - Live Video Chat,VLMedia,https://www.appannie.com/apps/ios/app/joi-the-random-live-video-chat/details/
238,Candy Crush Jelly Saga,King,https://www.appannie.com/apps/ios/app/candy-crush-jelly-saga/details/
239,World War Rising,MZ,https://www.appannie.com/apps/ios/app/world-war-rising/details/
240,"Badoo — Dating, Chats, Friends",Badoo,https://www.appannie.com/apps/ios/app/badoo-meet-new-people-chat-2/details/
241,Dragon Raja,Archosaur Games,https://www.appannie.com/apps/ios/app/dragon-raja-2/details/
242,Muscle Booster Workout Tracker,A.L. Amazing,https://www.appannie.com/apps/ios/app/muscle-booster-workout-planner/details/
243,Bingo Pop - Bingo Games,Jam City,https://www.appannie.com/apps/ios/app/bingo-pop/details/
244,Top War: Battle Game,Topwar Studio,https://www.appannie.com/apps/ios/app/e38388e38383e38397e382a6e382a9e383bc/details/
245,Animal Crossing: Pocket Camp,Nintendo,https://www.appannie.com/apps/ios/app/animal-crossing-pocket-camp/details/
246,eharmony - Online Dating App,eHarmony,https://www.appannie.com/apps/ios/app/eharmony/details/
247,War Dragons,Pocket Gems,https://www.appannie.com/apps/ios/app/war-dragons/details/
248,Peloton — at home fitness,Peloton,https://www.appannie.com/apps/ios/app/peloton-cycle/details/
249,Babbel – Learn Languages,Babbel,https://www.appannie.com/apps/ios/app/learn-spanish-english-french-italian-german-and-many-more-languages-with-babbel/details/
250,Army Men Strike: Toy Soldiers,Volcano Force,https://www.appannie.com/apps/ios/app/army-men-strike/details/
251,Family Island — Farm game,Melesta,https://www.appannie.com/apps/ios/app/family-island-farm-game/details/
252,PicsArt Photo & Video Editor,PicsArt,https://www.appannie.com/apps/ios/app/picsart-photo-studio/details/
253,Bingo Bash: Online Bingo Games,Bash Gaming,https://www.appannie.com/apps/ios/app/bingo-bashtm-fun-bingo-slots-featuring-wheel-of-fortune-bingo-and-more/details/
254,Pixel Gun 3D: Fun PvP Shooter,PixelGun Company,https://www.appannie.com/apps/ios/app/pixel-gun-3d/details/
255,The Sims™ Mobile,Electronic Arts,https://www.appannie.com/apps/ios/app/the-simstm-mobile/details/
256,PokerBROS,Beyond Games,https://www.appannie.com/apps/ios/app/pokerbros/details/
257,Cooking Craze: Restaurant Game,Big Fish Games,https://www.appannie.com/apps/ios/app/cooking-craze/details/
258,Random Dice : PvP Defense,111%,https://www.appannie.com/apps/ios/app/royal-dice-2/details/
259,Hustle Castle: Mobile Kingdom,MY.COM,https://www.appannie.com/apps/ios/app/hustle-castle-fantasy-schloss/details/
260,Disney Magic Kingdoms,Gameloft,https://www.appannie.com/apps/ios/app/disney-magic-kingdoms/details/
261,Rise of Empires: Fire and War,Long Tech Network,https://www.appannie.com/apps/ios/app/rise-of-empire-2/details/
262,Ragnarok M - Eternal Love,Gravity Corporation,https://www.appannie.com/apps/ios/app/ragnarok-m-eternal-love-2/details/
263,Clawee,Gigantic,https://www.appannie.com/apps/ios/app/clawee/details/
264,Ignite Classic Slots,Mobee,https://www.appannie.com/apps/ios/app/ignite-slots/details/
